accession,category,reason,uniprot_mapping_result,local_gene_link_result,mapping_method,mapping_status,recommended_handling
A4D1W8,fixed_alias_lookup,UniProt primary symbol is legacy alias UCC1; Gene.csv alias resolves uniquely to EPDR1.,TrEMBL A4D1W8_HUMAN; genes include UCC1 and EPDR1.,EPDR1 (EPDR1),exact+gene_symbol_alias_lookup,mapped_to_local_gene,Keep alias-based local lookup; resolved safely to EPDR1.
B4DKC2,missing_uniprot_gene_symbol_entrez_resolved,UniProt lacks primary gene symbol but provides Entrez 22902.,TrEMBL B4DKC2_HUMAN; no primary gene symbol; Entrez 22902.,RUFY3 (RUFY3),entrez_fallback,mapped_to_local_gene,Leave as Entrez fallback to RUFY3.
B4DN88,missing_uniprot_gene_symbol_unresolved,UniProt entry has no primary gene symbol or Entrez cross-reference.,TrEMBL B4DN88_HUMAN; no primary gene symbol; no Entrez.,unresolved,exact,mapped_to_uniprot_only,Document and leave unresolved unless UniProt/HGNC metadata improves.
B4DXA9,missing_uniprot_gene_symbol_entrez_resolved,UniProt lacks primary gene symbol but provides Entrez 57541.,TrEMBL B4DXA9_HUMAN; no primary gene symbol; Entrez 57541.,ZNF398 (ZNF398),entrez_fallback,mapped_to_local_gene,Leave as Entrez fallback to ZNF398.
B4DXK4,missing_uniprot_gene_symbol_entrez_resolved,UniProt lacks primary gene symbol but provides Entrez 140807.,TrEMBL B4DXK4_HUMAN; no primary gene symbol; Entrez 140807.,KRT72 (KRT72),entrez_fallback,mapped_to_local_gene,Leave as Entrez fallback to KRT72.
B4E1Z4,missing_uniprot_gene_symbol_unresolved,UniProt entry has no primary gene symbol or Entrez cross-reference.,TrEMBL B4E1Z4_HUMAN; no primary gene symbol; no Entrez.,unresolved,exact,mapped_to_uniprot_only,Document and leave unresolved; avoid name-based guessing.
B7Z1Y9,missing_uniprot_gene_symbol_entrez_resolved,UniProt lacks primary gene symbol but provides Entrez 54933.,TrEMBL B7Z1Y9_HUMAN; no primary gene symbol; Entrez 54933.,RHBDL2 (RHBDL2),entrez_fallback,mapped_to_local_gene,Leave as Entrez fallback to RHBDL2.
E9PLD3,missing_uniprot_gene_symbol_unresolved,Uncharacterized TrEMBL entry with no primary gene symbol or Entrez.,TrEMBL E9PLD3_HUMAN; no primary gene symbol; no Entrez.,unresolved,exact,mapped_to_uniprot_only,Document and leave unresolved.
E9PSI1,missing_uniprot_gene_symbol_unresolved,UniProt entry lacks primary gene symbol and Entrez.,TrEMBL E9PSI1_HUMAN; no primary gene symbol; no Entrez.,unresolved,exact,mapped_to_uniprot_only,Document and leave unresolved.
F8W031,missing_uniprot_gene_symbol_unresolved,UniProt entry lacks primary gene symbol and Entrez.,TrEMBL F8W031_HUMAN; no primary gene symbol; no Entrez.,unresolved,exact,mapped_to_uniprot_only,Document and leave unresolved.
H0YHG0,missing_uniprot_gene_symbol_unresolved,UniProt entry lacks primary gene symbol and Entrez.,TrEMBL H0YHG0_HUMAN; no primary gene symbol; no Entrez.,unresolved,exact,mapped_to_uniprot_only,Document and leave unresolved.
H3BMH7,missing_uniprot_gene_symbol_unresolved,Uncharacterized TrEMBL entry with no primary gene symbol or Entrez.,TrEMBL H3BMH7_HUMAN; no primary gene symbol; no Entrez.,unresolved,exact,mapped_to_uniprot_only,Document and leave unresolved.
H3BQF6,missing_uniprot_gene_symbol_unresolved,UniProt entry lacks primary gene symbol and Entrez.,TrEMBL H3BQF6_HUMAN; no primary gene symbol; no Entrez.,unresolved,exact,mapped_to_uniprot_only,Document and leave unresolved.
H3BV83,missing_uniprot_gene_symbol_unresolved,TrEMBL entry lacks primary gene symbol and Entrez.,TrEMBL H3BV83_HUMAN; no primary gene symbol; no Entrez.,unresolved,exact,mapped_to_uniprot_only,Document and leave unresolved.
H7C469,missing_uniprot_gene_symbol_unresolved,UniProt entry lacks primary gene symbol and Entrez.,TrEMBL H7C469_HUMAN; no primary gene symbol; no Entrez.,unresolved,exact,mapped_to_uniprot_only,Document and leave unresolved.
I3L0E3,missing_uniprot_gene_symbol_unresolved,"UniProt only exposes ORF-style naming (hCG_1984214), not a primary gene symbol or Entrez link used by local genes.",TrEMBL I3L0E3_HUMAN; no primary gene symbol in search fields; no Entrez.,unresolved,exact,mapped_to_uniprot_only,Document and leave unresolved.
J3KQV8,deleted_uniprot_accession,UniProt entry is inactive/deleted from sequence source (Ensembl).,Inactive UniProt accession; deleted from sequence source.,unresolved,exact,mapped_to_uniprot_only,Keep unresolved and optionally flag as obsolete/deleted in downstream reporting.
O00370,nonstandard_retroelement_absent_from_local_genes,Reviewed LINE-1 ORF2 protein with no HGNC-style local genes row.,Swiss-Prot LORF2_HUMAN; retrotransposable element ORF2; no primary gene symbol.,unresolved,exact,mapped_to_uniprot_only,Treat as non-standard retroelement / control-like feature unless local gene model expands.
O75920-2,ambiguous_shared_uniprot_accession,UniProt accession O75920 is shared by SERF1A and SERF1B in Gene.csv; local mapping would be ambiguous.,Swiss-Prot SERF1_HUMAN; gene field includes SERF1A and SERF1B.,unresolved,exact,mapped_to_uniprot_only,Leave unresolved unless a dataset-specific rule can disambiguate isoform-to-locus.
P60507,nonstandard_retroelement_absent_from_local_genes,ERVFC1 retroviral env locus is not present in the local genes table.,Swiss-Prot EFC1_HUMAN; gene symbol ERVFC1; Entrez 105373297.,unresolved,exact,mapped_to_uniprot_only,Treat as non-standard retroelement feature; do not force-map into HGNC genes.
Q16385-2,ambiguous_shared_uniprot_accession,UniProt accession Q16385 is shared by SSX2 and SSX2B in Gene.csv; local mapping would be ambiguous.,Swiss-Prot SSX2_HUMAN; gene field includes SSX2 and SSX2B.,unresolved,exact,mapped_to_uniprot_only,Leave unresolved unless a dataset-specific rule can disambiguate isoform-to-locus.
Q5BVD1-3,fixed_alias_lookup,UniProt primary symbol TTMP is a legacy alias; Gene.csv alias resolves uniquely to current HGNC symbol C3orf52.,Swiss-Prot TTMP_HUMAN; genes include TTMP and C3orf52.,C3orf52 (C3orf52),exact+gene_symbol_alias_lookup,mapped_to_local_gene,Keep alias-based local lookup; resolved safely to C3orf52.
Q5HYB6,legacy_or_provisional_symbol_absent_from_local_genes,UniProt primary symbol DKFZp686J1372 (also HEL-189 in entry JSON) is not present in current local Gene.csv/HGNC mapping.,TrEMBL Q5HYB6_HUMAN; gene symbol DKFZp686J1372; no Entrez.,unresolved,exact,mapped_to_uniprot_only,Leave unresolved until a stable HGNC mapping exists in source gene metadata.
Q6N075-2,fixed_alias_lookup,UniProt primary symbol SLC61A1 is a previous/alias name; Gene.csv previous symbol resolves uniquely to MFSD5.,Swiss-Prot MFSD5_HUMAN; genes include SLC61A1 and MFSD5.,MFSD5 (MFSD5),exact+gene_symbol_alias_lookup,mapped_to_local_gene,Keep alias/previous-symbol lookup; resolved safely to MFSD5.
Q6ZSR9,missing_uniprot_gene_symbol_unresolved,Reviewed UniProt entry still lacks a primary gene symbol and Entrez cross-reference.,Swiss-Prot YJ005_HUMAN; no primary gene symbol; caution on sequence.,unresolved,exact,mapped_to_uniprot_only,Document and leave unresolved.
Q902F9,nonstandard_retroelement_absent_from_local_genes,HERVK_113 retroviral env locus is not present in the local genes table.,Swiss-Prot EN113_HUMAN; gene symbol HERVK_113.,unresolved,exact,mapped_to_uniprot_only,Treat as non-standard retroelement feature; do not force-map into HGNC genes.
Q96JG8-4,ambiguous_shared_uniprot_accession,UniProt accession Q96JG8 is shared by MAGED4 and MAGED4B in Gene.csv; local mapping would be ambiguous.,Swiss-Prot MAGD4_HUMAN; gene field includes MAGED4 and MAGED4B.,unresolved,exact,mapped_to_uniprot_only,Leave unresolved unless a dataset-specific rule can disambiguate isoform-to-locus.
Q9UF83,missing_uniprot_gene_symbol_unresolved,Reviewed UniProt entry lacks a primary gene symbol and Entrez cross-reference.,Swiss-Prot YM012_HUMAN; no primary gene symbol; sequence caution present.,unresolved,exact,mapped_to_uniprot_only,Document and leave unresolved.
Q9UN81,nonstandard_retroelement_absent_from_local_genes,L1RE1 / LINE-1 ORF1 retroelement is not represented in the local genes table.,Swiss-Prot LORF1_HUMAN; gene symbol L1RE1.,unresolved,exact,mapped_to_uniprot_only,Treat as non-standard retroelement feature; do not force-map into HGNC genes.
